114,11,14,34,0,0
115,11,14,35,0,0
116,11,14,36,0,0
117,11,14,37,0,0
118,11,14,38,0,0
119,11,14,39,0,0
120,11,14,30,0,0
121,11,14,31,0,0
122,11,14,32,0,0
123,11,14,33,0,0
124,11,14,34,0,0
125,11,14,35,0,0
126,11,14,36,0,0
127,11,14,37,0,0
128,11,14,38,0,0
129,11,14,39,0,0
130,11,14,30,0,0
131,11,14,31,0,0
132,11,14,32,0,0
133,11,14,33,0,0
134,11,14,34,0,0
135,11,14,35,0,0
136,11,14,36,0,0
137,11,14,37,0,0
138,11,14,38,0,0
139,11,14,39,0,0
140,11,14,30,0,0
141,11,14,31,0,0
142,11,14,32,0,0
143,11,14,33,0,0
144,11,14,34,0,0
145,11,14,35,0,0
146,11,14,36,0,0
147,11,14,37,0,0
148,11,14,38,0,0
149,11,14,39,0,0
150,11,14,30,0,0
151,11,14,31,0,0
152,11,14,32,0,0
153,11,14,33,0,0
154,11,14,34,0,0
155,11,14,35,0,0
156,11,14,36,0,0
157,11,14,37,0,0
158,11,14,38,0,0
159,11,14,39,0,0
160,11,14,30,0,0
161,11,14,31,0,0
162,11,14,32,0,0
163,11,14,33,0,0
164,11,14,34,0,0
165,11,14,35,0,0
166,11,14,36,0,0
167,11,14,37,0,0
168,11,14,38,0,0
169,11,14,39,0,0
170,11,14,30,0,0
171,11,14,31,0,0
172,11,14,32,0,0
173,11,14,33,0,0
174,11,14,34,0,0
175,11,14,35,0,0
176,11,14,36,0,0
177,11,14,37,0,0
178,11,14,38,0,0
179,11,14,39,0,0
180,11,14,30,0,0
181,11,14,31,0,0
182,11,14,32,0,0
183,11,14,33,0,0
184,11,14,34,0,0
185,11,14,35,0,0
186,11,14,36,0,0
187,11,14,37,0,0
188,11,14,38,0,0
189,11,14,39,0,0
190,11,14,30,0,0
191,11,14,31,0,0
192,11,14,32,0,0
193,11,14,33,0,0
194,11,14,34,0,0
195,11,14,35,0,0
196,11,14,36,0,0
197,11,14,37,0,0
198,11,14,38,0,0
199,11,14,39,0,0
200,11,14,30,0,0
201,11,14,31,0,0
202,11,14,32,0,0
203,11,14,33,0,0
204,11,14,34,0,0
205,11,14,35,0,0
206,11,14,36,0,0
207,11,14,37,0,0
208,11,14,38,0,0
209,11,14,39,0,0
210,11,14,30,0,0
211,11,14,31,0,0
212,11,14,32,0,0
213,11,14,33,0,0
214,11,14,34,0,0
215,11,14,35,0,0
216,11,14,36,0,0
217,11,14,37,0,0
218,11,14,38,0,0
219,11,14,39,0,0
220,11,14,30,0,0
221,11,14,31,0,0
222,11,14,32,0,0
223,11,14,33,0,0
224,11,14,34,0,0
225,11,14,35,0,0
226,11,14,36,0,0
227,11,14,37,0,0
228,11,14,38,0,0
229,11,14,39,0,0
230,11,14,30,0,0
231,11,14,31,0,0
232,11,14,32,0,0
233,11,14,33,0,0
234,11,14,34,0,0
235,11,14,35,0,0
236,11,14,36,0,0
237,11,14,37,0,0
238,11,14,38,0,0
239,11,14,39,0,0
240,11,14,30,0,0
241,11,14,31,0,0
242,11,14,32,0,0
243,11,14,33,0,0
244,11,14,34,0,0
245,11,14,35,0,0
246,11,14,36,0,0
247,11,14,37,0,0
248,11,14,38,0,0
249,11,14,39,0,0
250,11,14,30,0,0
251,11,14,31,0,0
252,11,14,32,0,0
253,11,14,33,0,0
254,11,14,34,0,0
255,11,14,35,0,0
256,11,14,36,0,0
257,11,14,37,0,0
258,11,14,38,0,0
259,11,14,39,0,0
260,11,14,30,0,0
261,11,14,31,0,0
262,11,14,32,0,0
263,11,14,33,0,0
264,11,14,34,0,0
265,11,14,35,0,0
266,11,14,36,0,0
267,11,14,37,0,0
268,11,14,38,0,0
269,11,14,39,0,0
270,11,14,30,0,0
271,11,14,31,0,0
272,11,14,32,0,0
273,11,14,33,0,0
274,11,14,34,0,0
275,11,14,35,0,0
276,11,14,36,0,0
277,11,14,37,0,0
278,11,14,38,0,0
279,11,14,39,0,0
280,11,14,30,0,0
281,11,14,31,0,0
282,11,14,32,0,0
283,11,14,33,0,0
284,11,14,34,0,0
285,11,14,35,0,0
286,11,14,36,0,0
287,11,14,37,0,0
288,11,14,38,0,0
289,11,14,39,0,0
290,11,14,30,0,0
291,11,14,31,0,0
292,11,14,32,0,0
293,11,14,33,0,0
294,11,14,34,0,0
295,11,14,35,0,0
296,11,14,36,0,0
297,11,14,37,0,0
298,11,14,38,0,0
299,11,14,39,0,0
300,11,14,30,0,0
301,11,14,31,0,0
302,11,14,32,0,0
303,11,14,33,0,0
304,11,14,34,0,0
305,11,14,35,0,0
306,11,14,36,0,0
307,11,14,37,0,0
308,11,14,38,0,0
309,11,14,39,0,0
310,11,14,30,0,0
311,11,14,31,0,0
312,11,14,32,0,0
313,11,14,33,0,0
314,11,14,34,0,0
315,11,14,35,0,0
316,11,14,36,0,0
317,11,14,37,0,0
318,11,14,38,0,0
319,11,14,39,0,0
320,11,14,30,0,0
321,11,14,31,0,0
322,11,14,32,0,0
323,11,14,33,0,0
324,11,14,34,0,0
325,11,14,35,0,0
326,11,14,36,0,0
327,11,14,37,0,0
328,11,14,38,0,0
329,11,14,39,0,0
330,11,14,30,0,0
331,11,14,31,0,0
332,11,14,32,0,0
333,11,14,33,0,0
334,11,14,34,0,0
335,11,14,35,0,0
336,11,14,36,0,0
337,11,14,37,0,0
338,11,14,38,0,0
339,11,14,39,0,0
340,11,14,30,0,0
341,11,14,31,0,0
342,11,14,32,0,0
343,11,14,33,0,0
344,11,14,34,0,0
345,11,14,35,0,0
346,11,14,36,0,0
347,11,14,37,0,0
348,11,14,38,0,0
349,11,14,39,0,0
350,11,14,30,0,0
351,11,14,31,0,0
352,11,14,32,0,0
353,11,14,33,0,0
354,11,14,34,0,0
355,11,14,35,0,0
356,11,14,36,0,0
357,11,14,37,0,0
358,11,14,38,0,0
359,11,14,39,0,0
360,11,14,30,0,0
361,11,14,31,0,0
362,11,14,32,0,0
363,11,14,33,0,0
364,11,14,34,0,0
365,11,14,35,0,0
366,11,14,36,0,0
367,11,14,37,0,0
368,11,14,38,0,0
369,11,14,39,0,0
370,11,14,30,0,0
371,11,14,31,0,0
372,11,14,32,0,0
373,11,14,33,0,0
374,11,14,34,0,0
375,11,14,35,0,0
376,11,14,36,0,0
377,11,14,37,0,0
378,11,14,38,0,0
379,11,14,39,0,0
380,11,14,30,0,0
381,11,14,31,0,0
382,11,14,32,0,0
383,11,14,33,0,0
384,11,14,34,0,0
385,11,14,35,0,0
386,11,14,36,0,0
387,11,14,37,0,0
388,11,14,38,0,0
389,11,14,39,0,0
390,11,14,30,0,0
391,11,14,31,0,0
392,11,14,32,0,0
393,11,14,33,0,0
394,11,14,34,0,0
395,11,14,35,0,0
396,11,14,36,0,0
397,11,14,37,0,0
398,11,14,38,0,0
399,11,14,39,0,0
400,11,14,30,0,0
401,11,14,31,0,0
402,11,14,32,0,0
403,11,14,33,0,0
404,11,14,34,0,0
405,11,14,35,0,0
406,11,14,36,0,0
407,11,14,37,0,0
408,11,14,38,0,0
409,11,14,39,0,0
410,11,14,30,0,0
411,11,14,31,0,0
412,11,14,32,0,0
413,11,14,33,0,0
414,11,14,34,0,0
415,11,14,35,0,0
416,11,14,36,0,0
417,11,14,37,0,0
418,11,14,38,0,0
419,11,14,39,0,0
420,11,14,30,0,0
421,11,14,31,0,0
422,11,14,32,0,0
423,11,14,33,0,0
424,11,14,34,0,0
425,11,14,35,0,0
426,11,14,36,0,0
427,11,14,37,0,0
428,11,14,38,0,0
429,11,14,39,0,0
430,11,14,30,0,0
431,11,14,31,0,0
432,11,14,32,0,0
433,11,14,33,0,0
434,11,14,34,0,0
435,11,14,35,0,0
436,11,14,36,0,0
437,11,14,37,0,0
438,11,14,38,0,0
439,11,14,39,0,0
440,11,14,30,0,0
441,11,14,31,0,0
442,11,14,32,0,0
443,11,14,33,0,0
444,11,14,34,0,0
445,11,14,35,0,0
446,11,14,36,0,0
447,11,14,37,0,0
448,11,14,38,0,0
449,11,14,39,0,0
450,11,14,30,0,0
451,11,14,31,0,0
452,11,14,32,0,0
453,11,14,33,0,0
454,11,14,34,0,0
455,11,14,35,0,0
456,11,14,36,0,0
457,11,14,37,0,0
458,11,14,38,0,0
459,11,14,39,0,0
460,11,14,30,0,0
461,11,14,31,0,0
462,11,14,32,0,0
463,11,14,33,0,0
464,11,14,34,0,0
465,11,14,35,0,0
466,11,14,36,0,0
467,11,14,37,0,0
468,11,14,38,0,0
469,11,14,39,0,0
470,11,14,30,0,0
471,11,14,31,0,0
472,11,14,32,0,0
473,11,14,33,0,0
474,11,14,34,0,0
475,11,14,35,0,0
476,11,14,36,0,0
477,11,14,37,0,0
478,11,14,38,0,0
479,11,14,39,0,0
480,11,14,30,0,0
481,11,14,31,0,0
482,11,14,32,0,0
483,11,14,33,0,0
484,11,14,34,0,0
485,11,14,35,0,0
486,11,14,36,0,0
487,11,14,37,0,0
488,11,14,38,0,0
489,11,14,39,0,0
490,11,14,30,0,0
491,11,14,31,0,0
492,11,14,32,0,0
493,11,14,33,0,0
494,11,14,34,0,0
495,11,14,35,0,0
496,11,14,36,0,0
497,11,14,37,0,0
498,11,14,38,0,0
499,11,14,39,0,0
500,11,14,30,0,0
501,11,14,31,0,0
502,11,14,32,0,0
503,11,14,33,0,0
504,11,14,34,0,0
505,11,14,35,0,0
506,11,14,36,0,0
507,11,14,37,0,0
508,11,14,38,0,0
509,11,14,39,0,0
510,11,14,30,0,0
511,11,14,31,0,0
512,11,14,32,0,0
513,11,14,33,0,0
514,11,14,34,0,0
515,11,14,35,0,0
516,11,14,36,0,0
517,11,14,37,0,0
518,11,14,38,0,0
519,11,14,39,0,0
520,11,14,30,0,0
521,11,14,31,0,0
522,11,14,32,0,0
523,11,14,33,0,0
524,11,14,34,0,0
525,11,14,35,0,0
526,11,14,36,0,0
527,11,14,37,0,0
528,11,14,38,0,0
529,11,14,39,0,0
530,11,14,30,0,0
531,11,14,31,0,0
532,11,14,32,0,0
533,11,14,33,0,0
534,11,14,34,0,0
535,11,14,35,0,0
536,11,14,36,0,0
537,11,14,37,0,0
538,11,14,38,0,0
539,11,14,39,0,0
540,11,14,30,0,0
541,11,14,31,0,0
542,11,14,32,0,0
543,11,14,33,0,0
544,11,14,34,0,0
545,11,14,35,0,0
546,11,14,36,0,0
547,11,14,37,0,0
548,11,14,38,0,0
549,11,14,39,0,0
550,11,14,30,0,0
551,11,14,31,0,0
552,11,14,32,0,0
553,11,14,33,0,0
554,11,14,34,0,0
555,11,14,35,0,0
556,11,14,36,0,0
557,11,14,37,0,0
558,11,14,38,0,0
559,11,14,39,0,0
560,11,14,30,0,0
561,11,14,31,0,0
562,11,14,32,0,0
563,11,14,33,0,0
564,11,14,34,0,0
565,11,14,35,0,0
566,11,14,36,0,0
567,11,14,37,0,0
568,11,14,38,0,0
569,11,14,39,0,0
570,11,14,30,0,0
571,11,14,31,0,0
572,11,14,32,0,0
573,11,14,33,0,0
574,11,14,34,0,0
575,11,14,35,0,0
576,11,14,36,0,0
577,11,14,37,0,0
578,11,14,38,0,0
579,11,14,39,0,0
580,11,14,30,0,0
581,11,14,31,0,0
582,11,14,32,0,0
583,11,14,33,0,0
584,11,14,34,0,0
585,11,14,35,0,0
586,11,14,36,0,0
587,11,14,37,0,0
588,11,14,38,0,0
589,11,14,39,0,0
590,11,14,30,0,0
591,11,14,31,0,0
592,11,14,32,0,0
593,11,14,33,0,0
594,11,14,34,0,0
595,11,14,35,0,0
596,11,14,36,0,0
597,11,14,37,0,0
598,11,14,38,0,0
599,11,14,39,0,0
600,11,14,30,0,0
601,11,14,31,0,0
602,11,14,32,0,0
603,11,14,33,0,0
604,11,14,34,0,0
605,11,14,35,0,0
606,11,14,36,0,0
607,11,14,37,0,0
608,11,14,38,0,0
609,11,14,39,0,0
610,11,14,30,0,0
611,11,14,31,0,0
612,11,14,32,0,0
613,11,14,33,0,0
614,11,14,34,0,0
615,11,14,35,0,0
616,11,14,36,0,0
617,11,14,37,0,0
618,11,14,38,0,0
619,11,14,39,0,0
620,11,14,30,0,0
621,11,14,31,0,0
622,11,14,32,0,0
623,11,14,33,0,0
624,11,14,34,0,0
625,11,14,35,0,0
626,11,14,36,0,0
627,11,14,37,0,0
628,11,14,38,0,0
629,11,14,39,0,0
630,11,14,30,0,0
631,11,14,31,0,0
632,11,14,32,0,0
633,11,14,33,0,0
634,11,14,34,0,0
635,11,14,35,0,0
636,11,14,36,0,0
637,11,14,37,0,0
638,11,14,38,0,0
639,11,14,39,0,0
640,11,14,30,0,0
641,11,14,31,0,0
642,11,14,32,0,0
643,11,14,33,0,0
644,11,14,34,0,0
645,11,14,35,0,0
646,11,14,36,0,0
647,11,14,37,0,0
648,11,14,38,0,0
649,11,14,39,0,0
650,11,14,30,0,0
651,11,14,31,0,0
652,11,14,32,0,0
653,11,14,33,0,0
654,11,14,34,0,0
655,11,14,35,0,0
656,11,14,36,0,0
657,11,14,37,0,0
658,11,14,38,0,0
659,11,14,39,0,0
660,11,14,30,0,0
661,11,14,31,0,0
662,11,14,32,0,0
663,11,14,33,0,0
664,11,14,34,0,0
665,11,14,35,0,0
666,11,14,36,0,0
667,11,14,37,0,0
668,11,14,38,0,0
669,11,14,39,0,0
670,11,14,30,0,0
671,11,14,31,0,0
672,11,14,32,0,0
673,11,14,33,0,0
674,11,14,34,0,0
675,11,14,35,0,0
676,11,14,36,0,0
677,11,14,37,0,0
678,11,14,38,0,0
679,11,14,39,0,0
680,11,14,30,0,0
681,11,14,31,0,0
682,11,14,32,0,0
683,11,14,33,0,0
684,11,14,34,0,0
685,11,14,35,0,0
686,11,14,36,0,0
687,11,14,37,0,0
688,11,14,38,0,0
689,11,14,39,0,0
690,11,14,30,0,0
691,11,14,31,0,0
692,11,14,32,0,0
693,11,14,33,0,0
694,11,14,34,0,0
695,11,14,35,0,0
696,11,14,36,0,0
697,11,14,37,0,0
698,11,14,38,0,0
699,11,14,39,0,0
700,11,14,30,0,0
701,11,14,31,0,0
702,11,14,32,0,0
703,11,14,33,0,0
704,11,14,34,0,0
705,11,14,35,0,0
706,11,14,36,0,0
707,11,14,37,0,0
708,11,14,38,0,0
709,11,14,39,0,0
710,11,14,30,0,0
711,11,14,31,0,0
712,11,14,32,0,0
713,11,14,33,0,0
714,11,14,34,0,0
715,11,14,35,0,0
716,11,14,36,0,0
717,11,14,37,0,0
718,11,14,38,0,0
719,11,14,39,0,0
720,11,14,30,0,0
721,11,14,31,0,0
722,11,14,32,0,0
723,11,14,33,0,0
724,11,14,34,0,0
725,11,14,35,0,0
726,11,14,36,0,0
727,11,14,37,0,0
728,11,14,38,0,0
729,11,14,39,0,0
730,11,14,30,0,0
731,11,14,31,0,0
732,11,14,32,0,0
733,11,14,33,0,0
734,11,14,34,0,0
735,11,14,35,0,0
736,11,14,36,0,0
737,11,14,37,0,0
738,11,14,38,0,0
739,11,14,39,0,0
740,11,14,30,0,0
741,11,14,31,0,0
742,11,14,32,0,0
743,11,14,33,0,0
744,11,14,34,0,0
745,11,14,35,0,0
746,11,14,36,0,0
747,11,14,37,0,0
748,11,14,38,0,0
749,11,14,39,0,0
750,11,14,30,0,0
751,11,14,31,0,0
752,11,14,32,0,0
753,11,14,33,0,0
754,11,14,34,0,0
755,11,14,35,0,0
756,11,14,36,0,0
757,11,14,37,0,0
758,11,14,38,0,0
759,11,14,39,0,0
760,11,14,30,0,0
761,11,14,31,0,0
762,11,14,32,0,0
763,11,14,33,0,0
764,11,14,34,0,0
765,11,14,35,0,0
766,11,14,36,0,0
767,11,14,37,0,0
768,11,14,38,0,0
769,11,14,39,0,0
770,11,14,30,0,0
771,11,14,31,0,0
772,11,14,32,0,0
773,11,14,33,0,0
774,11,14,34,0,0
775,11,14,35,0,0
776,11,14,36,0,0
777,11,14,37,0,0
778,11,14,38,0,0
779,11,14,39,0,0
780,11,14,30,0,0
781,11,14,31,0,0
782,11,14,32,0,0
783,11,14,33,0,0
784,11,14,34,0,0
785,11,14,35,0,0
786,11,14,36,0,0
787,11,14,37,0,0
788,11,14,38,0,0
789,11,14,39,0,0
790,11,14,30,0,0
791,11,14,31,0,0
792,11,14,32,0,0
793,11,14,33,0,0
794,11,14,34,0,0
795,11,14,35,0,0
796,11,14,36,0,0
797,11,14,37,0,0
798,11,14,38,0,0
799,11,14,39,0,0
800,11,14,30,0,0
801,11,14,31,0,0
802,11,14,32,0,0
803,11,14,33,0,0
804,11,14,34,0,0
805,11,14,35,0,0
806,11,14,36,0,0
807,11,14,37,0,0
808,11,14,38,0,0
809,11,14,39,0,0
810,11,14,30,0,0
811,11,14,31,0,0
812,11,14,32,0,0
813,11,14,33,0,0
814,11,14,34,0,0
815,11,14,35,0,0
816,11,14,36,0,0
817,11,14,37,0,0
818,11,14,38,0,0
819,11,14,39,0,0
820,11,14,30,0,0
821,11,14,31,0,0
822,11,14,32,0,0
823,11,14,33,0,0
824,11,14,34,0,0
825,11,14,35,0,0
826,11,14,36,0,0
827,11,14,37,0,0
828,11,14,38,0,0
829,11,14,39,0,0
830,11,14,30,0,0
831,11,14,31,0,0
832,11,14,32,0,0
833,11,14,33,0,0
834,11,14,34,0,0
835,11,14,35,0,0
836,11,14,36,0,0
837,11,14,37,0,0
838,11,14,38,0,0
839,11,14,39,0,0
840,11,14,30,0,0
841,11,14,31,0,0
842,11,14,32,0,0
843,11,14,33,0,0
844,11,14,34,0,0
845,11,14,35,0,0
846,11,14,36,0,0
847,11,14,37,0,0
848,11,14,38,0,0
849,11,14,39,0,0
850,11,14,30,0,0
851,11,14,31,0,0
852,11,14,32,0,0
853,11,14,33,0,0
854,11,14,34,0,0
855,11,14,35,0,0
856,11,14,36,0,0
857,11,14,37,0,0
858,11,14,38,0,0
859,11,14,39,0,0
860,11,14,30,0,0
861,11,14,31,0,0
862,11,14,32,0,0
863,11,14,33,0,0
864,11,14,34,0,0
865,11,14,35,0,0
866,11,14,36,0,0
867,11,14,37,0,0
868,11,14,38,0,0
869,11,14,39,0,0
870,11,14,30,0,0
871,11,14,31,0,0
872,11,14,32,0,0
873,11,14,33,0,0
874,11,14,34,0,0
875,11,14,35,0,0
876,11,14,36,0,0
877,11,14,37,0,0
878,11,14,38,0,0
879,11,14,39,0,0
880,11,14,30,0,0
881,11,14,31,0,0
882,11,14,32,0,0
883,11,14,33,0,0
884,11,14,34,0,0
885,11,14,35,0,0
886,11,14,36,0,0
887,11,14,37,0,0
888,11,14,38,0,0
889,11,14,39,0,0
890,11,14,30,0,0
891,11,14,31,0,0
892,11,14,32,0,0
893,11,14,33,0,0
894,11,14,34,0,0
895,11,14,35,0,0
896,11,14,36,0,0
897,11,14,37,0,0
898,11,14,38,0,0
899,11,14,39,0,0
900,11,14,30,0,0
901,11,14,31,0,0
902,11,14,32,0,0
903,11,14,33,0,0
904,11,14,34,0,0
905,11,14,35,0,0
906,11,14,36,0,0
907,11,14,37,0,0
908,11,14,38,0,0
909,11,14,39,0,0
910,11,14,30,0,0
911,11,14,31,0,0
912,11,14,32,0,0
913,11,14,33,0,0
914,11,14,34,0,0
915,11,14,35,0,0
916,11,14,36,0,0
917,11,14,37,0,0
918,11,14,38,0,0
919,11,14,39,0,0
920,11,14,30,0,0
921,11,14,31,0,0
922,11,14,32,0,0
923,11,14,33,0,0
924,11,14,34,0,0
925,11,14,35,0,0
926,11,14,36,0,0
927,11,14,37,0,0
928,11,14,38,0,0
929,11,14,39,0,0
930,11,14,30,0,0
931,11,14,31,0,0
932,11,14,32,0,0
933,11,14,33,0,0
934,11,14,34,0,0
935,11,14,35,0,0
936,11,14,36,0,0
937,11,14,37,0,0
938,11,14,38,0,0
939,11,14,39,0,0
940,11,14,30,0,0
941,11,14,31,0,0
942,11,14,32,0,0
943,11,14,33,0,0
944,11,14,34,0,0
945,11,14,35,0,0
946,11,14,36,0,0
947,11,14,37,0,0
948,11,14,38,0,0
949,11,14,39,0,0
950,11,14,30,0,0
951,11,14,31,0,0
952,11,14,32,0,0
953,11,14,33,0,0
954,11,14,34,0,0
955,11,14,35,0,0
956,11,14,36,0,0
957,11,14,37,0,0
958,11,14,38,0,0
959,11,14,39,0,0
960,11,14,30,0,0
961,11,14,31,0,0
962,11,14,32,0,0
963,11,14,33,0,0
964,11,14,34,0,0
965,11,14,35,0,0
966,11,14,36,0,0
967,11,14,37,0,0
968,11,14,38,0,0
969,11,14,39,0,0
970,11,14,30,0,0
971,11,14,31,0,0
972,11,14,32,0,0
973,11,14,33,0,0
974,11,14,34,0,0
975,11,14,35,0,0
976,11,14,36,0,0
977,11,14,37,0,0
978,11,14,38,0,0
979,11,14,39,0,0
980,11,14,30,0,0
981,11,14,31,0,0
982,11,14,32,0,0
983,11,14,33,0,0
984,11,14,34,0,0
985,11,14,35,0,0
986,11,14,36,0,0
987,11,14,37,0,0
988,11,14,38,0,0
989,11,14,39,0,0
990,11,14,30,0,0
991,11,14,31,0,0
992,11,14,32,0,0
993,11,14,33,0,0
994,11,14,34,0,0
995,11,14,35,0,0
996,11,14,36,0,0
997,11,14,37,0,0
998,11,14,38,0,0
999,11,14,39,0,0
1000,11,14,30,0,0
1001,11,14,31,0,0
1002,11,14,32,0,0
1003,11,14,33,0,0
1004,11,14,34,0,0
1005,11,14,35,0,0
1006,11,14,36,0,0
1007,11,14,37,0,0
1008,11,14,38,0,0
1009,11,14,39,0,0
1010,11,14,30,0,0
1011,11,14,31,0,0
1012,11,14,32,0,0
1013,11,14,33,0,0
1014,11,14,34,0,0
1015,11,14,35,0,0
1016,11,14,36,0,0
1017,11,14,37,0,0
1018,11,14,38,0,0
1019,11,14,39,0,0
1020,11,14,30,0,0
1021,11,14,31,0,0
1022,11,14,32,0,0
1023,11,14,33,0,0
1024,11,14,34,0,0
1025,11,14,35,0,0
1026,11,14,36,0,0
1027,11,14,37,0,0
1028,11,14,38,0,0
1029,11,14,39,0,0
1030,11,14,30,0,0
1031,11,14,31,0,0
1032,11,14,32,0,0
1033,11,14,33,0,0
1034,11,14,34,0,0
1035,11,14,35,0,0
1036,11,14,36,0,0
1037,11,14,37,0,0
1038,11,14,38,0,0
1039,11,14,39,0,0
1040,11,14,30,0,0
1041,11,14,31,0,0
1042,11,14,32,0,0
1043,11,14,33,0,0
1044,11,14,34,0,0
1045,11,14,35,0,0
1046,11,14,36,0,0
1047,11,14,37,0,0
1048,11,14,38,0,0
1049,11,14,39,0,0
1050,11,14,30,0,0
1051,11,14,31,0,0
1052,11,14,32,0,0
1053,11,14,33,0,0
1054,11,14,34,0,0
1055,11,14,35,0,0
1056,11,14,36,0,0
1057,11,14,37,0,0
1058,11,14,38,0,0
1059,11,14,39,0,0
1060,11,14,30,0,0
1061,11,14,31,0,0
1062,11,14,32,0,0
1063,11,14,33,0,0
1064,11,14,34,0,0
1065,11,14,35,0,0
1066,11,14,36,0,0
1067,11,14,37,0,0
1068,11,14,38,0,0
1069,11,14,39,0,0
1070,11,14,30,0,0
1071,11,14,31,0,0
1072,11,14,32,0,0
1073,11,14,33,0,0
1074,11,14,34,0,0
1075,11,14,35,0,0
1076,11,14,36,0,0
1077,11,14,37,0,0
1078,11,14,38,0,0
1079,11,14,39,0,0
1080,11,14,30,0,0
1081,11,14,31,0,0
1082,11,14,32,0,0
1083,11,14,33,0,0
1084,11,14,34,0,0
1085,11,14,35,0,0
1086,11,14,36,0,0
1087,11,14,37,0,0
1088,11,14,38,0,0
1089,11,14,39,0,0
1090,11,14,30,0,0
1091,11,14,31,0,0
1092,11,14,32,0,0
1093,11,14,33,0,0
1094,11,14,34,0,0
1095,11,14,35,0,0
1096,11,14,36,0,0
1097,11,14,37,0,0
1098,11,14,38,0,0
1099,11,14,39,0,0
1100,11,14,30,0,0
1101,11,14,31,0,0
1102,11,14,32,0,0
1103,11,14,33,0,0
1104,11,14,34,0,0
1105,11,14,35,0,0
1106,11,14,36,0,0
1107,11,14,37,0,0
1108,11,14,38,0,0
1109,11,14,39,0,0
1110,11,14,30,0,0
1111,11,14,31,0,0
1112,11,14,32,0,0
1113,11,14,33,0,0
1114,11,14,34,0,0
1115,11,14,35,0,0
1116,11,14,36,0,0
1117,11,14,37,0,0
1118,11,14,38,0,0
1119,11,14,39,0,0
1120,11,14,30,0,0
1121,11,14,31,0,0
1122,11,14,32,0,0
1123,11,14,33,0,0
1124,11,14,34,0,0
1125,11,14,35,0,0
1126,11,14,36,0,0
1127,11,14,37,0,0
1128,11,14,38,0,0
1129,11,14,39,0,0
1130,11,14,30,0,0
1131,11,14,31,0,0
1132,11,14,32,0,0
1133,11,14,33,0,0
1134,11,14,34,0,0
1135,11,14,35,0,0
1136,11,14,36,0,0
1137,11,14,37,0,0
1138,11,14,38,0,0
1139,11,14,39,0,0
1140,11,14,30,0,0
1141,11,14,31,0,0
1142,11,14,32,0,0
1143,11,14,33,0,0
1144,11,14,34,0,0
1145,11,14,35,0,0
1146,11,14,36,0,0
1147,11,14,37,0,0
1148,11,14,38,0,0
1149,11,14,39,0,0
1150,11,14,30,0,0
1151,11,14,31,0,0
1152,11,14,32,0,0
1153,11,14,33,0,0
